ticker,snapshot_date,rvol,volume_zscore,vol_price_divergence,vol_spike_days,vol_trend_slope_norm,log_return_1d,price_vs_sma20,rsi_14,bb_width,gap_open,range_expansion,buzz_density,extreme_language_ratio,moderate_hype_ratio,bearish_ratio,source_diversity,headline_similarity,catalyst_flag,hype_without_catalyst,news_volume_sync,silent_spike,pseudo_label,hype_score_raw
MS,2024-04-15,1.257,0.395,0.329,1,0.210531,0.00924,-4.726,37.01,11.263,1.868,1.583,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4095
MS,2024-04-24,0.635,-0.568,0.539,2,-0.062847,0.00096,2.543,54.52,11.034,-0.693,0.402,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4169
MS,2024-05-03,0.631,-0.569,-0.438,0,-0.001951,0.01063,3.328,79.68,10.97,0.745,0.763,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4005
MS,2024-05-14,1.03,0.13,0.198,0,0.028493,0.00829,6.25,77.11,13.472,0.446,1.001,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3692
MS,2024-05-23,1.003,0.016,-0.803,0,0.023516,-0.01823,2.235,70.82,14.808,-0.357,1.374,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3853
MS,2024-06-04,0.95,-0.242,0.098,0,0.045344,-0.00856,-2.027,36.41,6.648,-1.191,1.118,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3636
MS,2024-06-13,0.769,-1.085,0.308,0,0.014467,-0.00461,-2.778,21.85,7.545,-0.157,0.615,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3616
MS,2024-06-25,1.365,1.123,0.644,1,0.18761,0.00718,0.984,57.31,3.748,-0.319,1.062,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4121
MS,2024-07-05,0.647,-0.96,0.039,1,-0.270147,-0.00611,2.473,67.55,6.085,-0.1,0.845,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3663
MS,2024-07-16,2.405,3.104,1.493,1,0.352843,0.00908,6.303,78.45,13.288,-1.074,2.786,3.75,0.033,0.0,0.0,0.433,0.073,0,0,1,0,ORGANIC,0.1896
MS,2024-07-25,0.718,-0.673,-0.841,1,-0.191828,0.01547,1.343,61.11,11.554,0.108,0.821,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3609
MS,2024-08-05,1.155,0.442,-2.789,0,0.149999,-0.04024,-9.74,23.75,12.178,-3.339,1.138,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4089
MS,2024-08-14,1.4,1.233,-1.423,0,0.131375,0.02784,0.504,43.39,16.895,1.086,1.192,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3853
MS,2024-08-23,0.665,-0.826,-0.657,0,-0.019719,0.01314,3.417,85.27,15.503,0.378,1.177,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4422
MS,2024-09-04,0.911,-0.214,0.024,0,0.131013,0.00883,0.53,52.89,13.005,0.473,0.97,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4097
MS,2024-09-13,1.156,0.402,-0.51,1,-0.062631,0.01652,-1.859,39.01,8.912,0.238,0.702,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4371
MS,2024-09-24,0.827,-0.361,0.72,2,-0.104833,0.00107,2.567,58.08,9.137,0.293,0.503,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3773
MS,2024-10-03,0.8,-0.427,0.752,1,0.049899,0.00048,3.556,83.76,11.94,-0.899,1.021,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4017
MS,2024-10-14,1.35,0.722,-0.297,0,0.157634,0.01634,6.981,84.99,13.415,0.534,1.068,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,ORGANIC,0.1506
MS,2024-10-23,0.91,-0.139,0.876,1,-0.157799,-0.00034,6.73,80.73,22.121,-0.363,0.626,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3876
MS,2024-11-01,0.659,-0.591,0.143,0,-0.037547,0.00515,1.993,63.57,16.13,0.361,0.881,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3921
MS,2024-11-12,0.741,-0.388,-0.165,1,-0.458226,-0.0091,9.375,72.21,20.253,-0.247,0.761,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3782
MS,2024-11-21,0.806,-0.343,-1.7,0,-0.069396,0.02475,6.973,77.09,24.693,1.147,0.972,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3635
MS,2024-12-03,0.67,-0.609,0.22,0,-0.11251,-0.00451,-0.767,43.04,11.008,1.648,1.381,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3576
MS,2024-12-12,0.578,-1.778,0.327,0,-0.027587,0.00251,-2.517,17.16,7.166,0.235,0.755,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3298
MS,2024-12-23,0.752,-0.675,-0.067,1,0.04282,0.00815,-2.924,35.06,10.978,-0.275,0.637,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3683
MS,2025-01-03,0.689,-0.615,-0.24,1,0.072196,0.00925,-0.395,45.64,8.255,0.697,0.741,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4188
MS,2025-01-15,1.813,1.637,-2.945,1,0.213037,0.04649,3.766,62.23,8.224,4.084,1.147,3.75,0.033,0.0,0.0,0.433,0.073,0,0,1,0,NEUTRAL,0.352
MS,2025-01-27,0.923,-0.152,0.074,2,-0.145815,-0.00853,5.026,68.38,16.837,-1.857,0.973,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.359
MS,2025-02-05,0.775,-0.568,-0.804,0,0.041539,0.01567,4.029,73.37,17.218,0.512,1.039,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4537
MS,2025-02-14,0.822,-0.507,-0.72,0,-0.021897,0.0153,0.953,59.35,4.132,-0.285,1.195,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.3809
MS,2025-02-26,1.0,0.002,-0.118,0,-0.108907,0.01113,-4.175,33.43,10.432,0.625,0.618,3.75,0.033,0.0,0.0,0.433,0.073,0,0,0,0,NEUTRAL,0.4096
MSFT,2023-07-05,0.721,-0.868,0.673,0,-0.034346,0.00047,0.939,53.12,7.065,-0.858,1.23,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4193
MSFT,2023-07-14,1.107,0.36,0.354,0,-0.058618,0.0075,2.211,60.51,5.607,1.439,1.156,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4199
MSFT,2023-07-25,1.38,0.786,-0.32,2,-0.01091,0.01687,2.67,60.16,8.63,0.58,0.741,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3543
MSFT,2023-08-03,0.543,-1.029,0.287,2,-0.053991,-0.00257,-4.021,38.03,10.363,-0.458,0.556,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3931
MSFT,2023-08-14,0.587,-0.843,-0.357,0,-0.015585,0.00939,-3.398,26.55,13.736,0.118,0.748,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3515
MSFT,2023-08-23,0.936,-0.274,-0.472,0,-0.039138,0.01398,0.508,51.5,7.284,0.422,1.092,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4734
MSFT,2023-09-01,0.735,-1.539,0.461,0,0.036389,0.00274,1.614,57.54,4.81,1.083,0.858,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3522
MSFT,2023-09-13,0.852,-0.84,-0.441,0,-0.029036,0.01285,2.743,60.11,7.692,-0.139,1.172,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3686
MSFT,2023-09-22,1.055,0.178,0.266,1,0.139053,-0.00792,-3.653,38.66,7.192,0.56,0.916,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3688
MSFT,2023-10-03,0.99,-0.036,-1.623,0,0.019457,-0.02648,-3.481,26.55,11.277,-0.301,1.576,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3551
MSFT,2023-10-12,0.875,-0.492,0.496,0,-0.056831,-0.0038,2.85,65.01,8.633,-0.557,0.742,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4406
MSFT,2023-10-23,1.125,1.017,0.313,0,0.064343,0.00808,1.537,68.73,9.253,-0.367,1.413,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4727
MSFT,2023-11-01,1.111,0.328,-1.243,1,-0.114173,0.02327,4.416,62.08,6.868,0.497,0.981,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3857
MSFT,2023-11-10,1.038,0.13,-1.452,0,0.027531,0.02459,8.024,78.44,16.194,0.222,1.522,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3604
MSFT,2023-11-21,0.957,-0.134,-0.201,0,0.095644,-0.01165,4.735,73.06,17.814,-0.469,0.897,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3329
MSFT,2023-12-01,1.214,0.699,0.053,0,0.116908,-0.01168,1.088,55.56,9.369,-0.567,1.239,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3927
MSFT,2023-12-12,0.914,-0.275,0.084,0,0.043789,0.00826,0.023,51.53,4.336,-0.121,0.665,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3905
MSFT,2023-12-21,0.636,-0.734,-0.152,1,-0.42063,0.00785,-0.035,48.93,4.352,0.523,0.777,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3805
MSFT,2024-01-03,0.914,-0.154,0.841,0,0.108002,-0.00073,-0.502,43.8,2.665,-0.502,1.156,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4066
MSFT,2024-01-12,0.875,-0.218,-0.124,0,0.016459,0.00993,3.801,72.84,5.983,0.224,0.627,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4119
MSFT,2024-01-24,1.119,0.586,0.201,0,-0.026349,0.00913,5.192,86.67,11.859,0.662,0.832,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4097
MSFT,2024-02-02,1.091,0.361,-0.752,1,0.018037,0.01826,4.317,70.75,12.49,0.007,1.245,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3905
MSFT,2024-02-13,1.093,0.353,-1.06,1,0.042984,-0.02176,0.312,52.69,7.737,-2.485,0.905,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.367
MSFT,2024-02-23,0.663,-1.176,0.345,0,-0.037833,-0.00319,0.654,49.89,5.232,0.977,1.225,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.42
MSFT,2024-03-05,1.275,1.217,-1.682,0,0.06216,-0.03002,-1.646,46.81,4.912,-0.231,2.25,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4004
MSFT,2024-03-14,1.636,2.35,-0.802,0,0.159482,0.02409,3.907,63.05,5.864,1.238,1.287,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4267
MSFT,2024-03-25,0.838,-0.457,-0.534,1,-0.017473,-0.01381,1.884,66.42,8.174,-0.816,0.864,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4237
MSFT,2024-04-04,0.941,-0.175,0.329,0,-0.023378,-0.00613,-0.326,41.04,6.435,1.08,2.175,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3573
MSFT,2024-04-15,1.135,1.052,-0.823,0,0.104076,-0.01977,-2.169,39.74,3.712,1.114,1.998,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.357
MSFT,2024-04-24,0.835,-0.789,0.469,0,-0.148251,0.00365,-1.869,42.47,8.401,0.488,0.787,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3773
MSFT,2024-05-03,0.845,-0.466,-1.372,1,-0.074273,0.02193,-0.589,45.52,10.952,1.116,0.657,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3683
MSFT,2024-05-14,0.749,-0.703,0.063,0,0.036616,0.00684,2.601,55.21,7.245,-0.411,0.948,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4227
MSFT,2024-05-23,0.924,-0.303,0.107,0,0.029652,-0.00821,3.455,73.8,11.346,0.569,1.307,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4105
MSFT,2024-06-04,0.776,-0.523,0.159,1,-0.071621,0.00615,-0.912,50.27,7.22,-0.264,0.923,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.433
MSFT,2024-06-13,0.864,-0.321,0.746,1,0.070689,0.00118,3.685,64.45,7.354,-0.048,0.567,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4119
MSFT,2024-06-25,0.842,-0.361,0.11,0,-0.02752,0.0073,4.075,88.1,12.035,0.13,0.719,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4063
MSFT,2024-07-05,0.913,-0.275,-0.561,0,-0.185202,0.01463,4.843,77.44,10.536,-0.252,1.413,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.436
MSFT,2024-07-16,0.952,-0.161,-0.026,0,-0.059413,-0.00983,-1.083,48.82,6.035,0.057,1.089,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4141
MSFT,2024-07-25,1.622,2.14,-0.827,0,0.157062,-0.02479,-7.063,18.84,11.281,-0.023,1.58,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.402
MSFT,2024-08-05,1.731,2.013,-1.535,1,0.011012,-0.0332,-9.241,18.58,17.193,-4.73,1.456,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4444
MSFT,2024-08-14,0.759,-0.713,0.07,0,-0.015507,0.00686,-0.404,48.8,14.427,0.191,0.588,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4035
MSFT,2024-08-23,0.805,-0.553,0.506,0,0.041301,0.00298,0.846,73.12,9.361,0.344,1.278,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3909
MSFT,2024-09-04,0.836,-0.987,0.704,0,0.020855,-0.00132,-1.104,42.16,6.923,-0.862,0.887,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3749
MSFT,2024-09-13,0.913,-0.504,0.072,0,-0.005977,0.00837,3.526,61.95,7.247,-0.274,0.718,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4211
MSFT,2024-09-24,0.879,-0.263,-0.122,1,-0.053443,-0.01006,1.969,66.24,11.123,-0.118,1.012,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4371
MSFT,2024-10-03,0.727,-0.58,0.585,1,-0.014043,-0.00142,-2.132,35.77,9.403,0.12,0.905,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3985
MSFT,2024-10-14,0.889,-0.233,0.212,0,-0.03193,0.00675,-1.237,38.31,8.282,0.348,1.043,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4392
MSFT,2024-10-23,1.155,0.881,0.475,0,0.105849,-0.00683,1.171,60.84,5.435,0.784,1.317,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3409
MSFT,2024-11-01,1.222,0.484,0.233,1,0.277582,0.00984,-2.227,42.51,6.896,0.655,1.126,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3983
MSFT,2024-11-12,0.919,-0.192,-0.282,1,-0.047152,0.01194,0.582,48.92,7.13,0.057,0.97,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3988
MSFT,2024-11-21,0.894,-0.289,0.462,0,-0.088066,-0.00433,-1.441,53.08,7.333,1.167,1.234,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3782
MSFT,2024-12-03,0.838,-0.852,0.787,0,-0.03863,0.00051,2.52,58.85,5.615,-0.265,0.625,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4715
MSFT,2024-12-12,0.959,-0.225,0.832,0,0.018792,0.00127,4.749,85.23,11.996,0.027,0.949,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.398
MSFT,2024-12-23,0.822,-0.411,0.513,1,0.140227,-0.0031,-0.702,53.86,9.249,0.032,0.596,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3878
MSFT,2025-01-03,0.815,-0.334,-0.325,1,0.00405,0.01133,-3.454,27.52,9.457,0.597,0.627,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4008
MSFT,2025-01-15,0.985,-0.026,-1.575,0,0.029599,0.02528,-0.875,42.71,10.152,0.832,1.21,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3399
MSFT,2025-01-27,1.879,2.74,-0.26,1,0.036215,-0.02163,1.492,58.15,8.74,-4.515,1.542,3.75,0.0,0.033,0.0,0.6,0.068,0,0,1,0,NEUTRAL,0.3772
MSFT,2025-02-05,0.693,-0.767,0.47,2,-0.382968,0.00223,-3.152,42.64,11.825,-0.005,0.473,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.4295
MSFT,2025-02-14,0.925,-0.207,0.411,0,0.03916,-0.00515,-3.473,31.14,14.094,-0.67,0.599,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3811
MSFT,2025-02-26,0.799,-0.593,0.34,0,-0.024111,0.00459,-2.791,36.28,8.309,0.028,1.411,3.75,0.0,0.033,0.0,0.6,0.068,0,0,0,0,NEUTRAL,0.3751
MU,2023-07-05,0.905,-0.167,-1.974,1,-0.324299,-0.02922,-6.198,29.78,11.13,-0.626,0.897,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4393
MU,2023-07-14,0.768,-0.411,0.071,0,-0.045773,-0.007,-0.81,46.15,13.385,-0.356,1.196,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4402
MU,2023-07-25,0.499,-0.867,0.193,0,-0.024211,0.00305,2.358,71.87,10.534,-0.122,0.62,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4155
MU,2023-08-03,0.81,-0.599,-0.671,0,0.008014,0.01471,4.435,69.83,18.722,-0.88,1.246,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3863
MU,2023-08-14,1.623,1.762,-4.451,0,0.119417,0.05897,0.985,56.46,14.337,-0.0,2.095,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3928
MU,2023-08-23,0.847,-0.479,-1.96,0,0.007313,0.02768,-2.901,38.68,17.201,0.252,1.196,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3759
MU,2023-09-01,0.883,-0.416,0.239,0,0.083585,0.00641,6.74,56.74,13.936,0.386,0.51,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3702
MU,2023-09-13,1.289,1.263,0.521,0,0.055196,0.00765,5.456,77.64,18.206,1.052,0.948,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,ORGANIC,0.1487
MU,2023-09-22,1.243,1.036,-0.2,0,0.080937,0.01433,-0.564,42.06,11.585,1.016,1.228,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3815
MU,2023-10-03,0.806,-0.363,0.615,1,-0.314044,-0.00191,-2.032,39.74,8.83,-1.162,1.176,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.369
MU,2023-10-12,0.725,-0.53,0.07,0,-0.030712,-0.00657,1.439,54.11,7.529,0.256,0.806,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3531
MU,2023-10-23,0.655,-0.609,0.149,0,-0.025861,-0.00507,-2.219,44.69,7.157,-0.595,1.211,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4066
MU,2023-11-01,1.421,1.72,-2.362,0,-0.013153,0.03714,1.867,48.63,9.473,0.194,1.15,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.407
MU,2023-11-10,1.001,0.004,-1.432,1,0.151733,0.02404,8.753,75.18,17.594,1.183,1.142,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.451
MU,2023-11-21,0.995,-0.017,-1.434,1,0.021202,-0.02459,5.981,75.09,25.019,-0.979,0.982,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3799
MU,2023-12-01,1.155,0.429,0.905,0,0.073815,-0.0025,0.271,52.52,10.083,-0.145,0.858,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4089
MU,2023-12-12,0.845,-0.467,0.37,0,0.087826,0.00475,2.446,56.14,8.239,-0.476,0.634,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4094
MU,2023-12-21,3.333,3.614,-5.295,2,0.528163,0.08277,9.857,70.17,17.374,8.019,1.485,3.75,0.033,0.033,0.033,0.467,0.094,0,0,1,0,ORGANIC,0.1724
MU,2024-01-03,0.82,-0.272,0.723,2,0.072686,-0.00097,1.745,59.52,22.729,-1.384,1.139,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4223
MU,2024-01-12,0.62,-0.612,-0.579,0,-0.082881,-0.01206,-1.278,39.0,10.275,-0.767,0.799,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4233
MU,2024-01-24,1.476,1.865,0.847,0,0.060095,0.00626,3.808,65.28,10.329,1.005,1.018,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4098
MU,2024-02-02,0.769,-1.085,-0.247,0,-0.042963,0.01011,0.835,60.55,10.757,-0.631,0.848,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3923
MU,2024-02-13,1.533,2.152,-3.333,0,0.054264,-0.04988,-5.483,29.97,9.296,-3.769,1.398,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3893
MU,2024-02-23,0.798,-0.859,0.693,0,-0.044871,0.00105,1.618,48.66,12.305,0.745,0.931,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.359
MU,2024-03-05,0.819,-0.556,-0.538,1,0.008134,-0.01367,9.117,76.43,23.143,-1.587,0.837,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3758
MU,2024-03-14,0.978,-0.072,-1.921,0,-0.06005,-0.02942,0.919,58.17,27.046,-0.913,1.105,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3813
MU,2024-03-25,2.098,1.605,-4.181,3,0.25166,0.0609,20.646,76.0,29.322,0.027,2.363,3.75,0.033,0.033,0.033,0.467,0.094,0,0,1,0,ORGANIC,0.1463
MU,2024-04-04,1.112,0.206,-1.95,2,0.079501,-0.0311,15.852,85.46,49.052,1.695,1.211,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4132
MU,2024-04-15,0.534,-0.916,-0.404,0,-0.001189,-0.00943,3.813,56.43,36.602,0.906,0.829,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4359
MU,2024-04-24,0.789,-0.71,0.184,0,-0.150696,-0.00606,-6.425,32.47,20.378,0.231,0.982,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3728
MU,2024-05-03,0.747,-0.956,-1.363,0,0.013841,0.02088,-1.113,40.57,19.937,2.404,0.54,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4085
MU,2024-05-14,0.756,-0.721,-0.716,0,0.060721,0.01461,8.324,72.8,16.909,-0.008,1.113,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.369
MU,2024-05-23,1.338,1.634,1.33,0,0.038768,-8e-05,4.595,71.35,20.074,4.347,1.912,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3909
MU,2024-06-04,0.88,-0.524,-0.314,0,0.047397,-0.01201,0.697,52.96,12.691,-0.64,0.548,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3793
MU,2024-06-13,1.04,0.177,-0.658,0,0.067995,0.01684,9.662,69.82,15.26,1.449,0.809,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4181
MU,2024-06-25,1.422,0.804,-0.096,3,-0.14121,0.01506,3.561,63.36,22.57,0.763,0.59,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3796
MU,2024-07-05,1.044,0.08,-2.771,3,-0.091284,-0.0389,-4.636,39.12,18.468,0.0,1.296,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4303
MU,2024-07-16,0.682,-0.714,-1.901,0,-0.023281,-0.02617,-6.346,34.86,19.836,-0.344,0.871,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3926
MU,2024-07-25,1.114,0.259,-1.452,0,0.089996,-0.026,-14.533,22.76,29.518,-3.156,1.5,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3805
MU,2024-08-05,1.503,1.913,-0.957,0,0.144949,-0.0249,-21.456,17.79,46.177,-5.469,1.605,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.3624
MU,2024-08-14,0.906,-0.366,-2.142,0,-0.010753,0.03002,-1.88,43.32,38.451,3.654,0.706,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4076
MU,2024-08-23,1.078,0.271,-0.274,0,0.090342,-0.01362,2.578,69.48,30.329,-1.17,1.024,3.75,0.033,0.033,0.033,0.467,0.094,0,0,0,0,NEUTRAL,0.4269
